Author (year),Year,"Patients, #",Intervention specific,"Patients, #",Total complications,Facial pain/numbnes/weakness,corneal anesthesia,"Oropharyngeal disfunction (dysarthria, dysphagia, vocal cord paralysis)",ataxia,Limb pain/numbess/weakness/dysmetria,transient weakness/numbness/pain/ataxia,Reoperation/revision,"general medical (MI, pneumonia, meningitis, stroke (unspecified), PE, air embolus)",mortality,,,,,,,,,,,
Grant (1940),1940,12,Focal Lesion  (Nucleotomy/Tractotomy),12,6,,,1,,,1,,1,,,,,,,,,,,,
Grant (1941),1941,17,Focal Lesion  (Nucleotomy/Tractotomy),17,4,,,,,,,,,2,,,,,,,,,,,
Olivecrona (1942),1942,34,Focal Lesion  (Nucleotomy/Tractotomy),34,39,8,,8,4,,14,5,,,,,,,,,,,,,
Hamby (1948),1948,48,Focal Lesion  (Nucleotomy/Tractotomy),48,46,18,,,8,,,4,,16,,,,,,,,,,,
Falconer (1949),1949,20,Focal Lesion  (Nucleotomy/Tractotomy),20,10,,,,6,,,3,,1,,,,,,,,,,,
Guidetti (1950),1950,97,Focal Lesion  (Nucleotomy/Tractotomy),97,0,,,,,,,,,,,,,,,,,,,,
Raney (1950),1950,59,Focal Lesion  (Nucleotomy/Tractotomy),59,5,1,,1,,,,,1,2,,,,,,,,,,,
Kunc (1965),1965,6,Focal Lesion  (Nucleotomy/Tractotomy),6,2,1,,,,,,1,,,,,,,,,,,,,
Todd (1969),1969,3,Percutaneous nucleotomy/tractotomy,3,0,,,,,,,,,,,,,,,,,,,,
Fox (1971),1971,12,Percutaneous nucleotomy/tractotomy,12,17,,,1,,3,12,,,,,,,,,,,,,,
Hosobuchi (1971),1971,6,Focal Lesion  (Nucleotomy/Tractotomy),6,5,2,2,,,,1,,,,,,,,,,,,,,
Crue (1972),1972,12,Percutaneous nucleotomy/tractotomy,12,3,,,,,2,1,,,,,,,,,,,,,,
Hitchcock (1972),1972,3,Focal Lesion  (Nucleotomy/Tractotomy),3,4,4,,,,,,,,,,,,,,,,,,,
Fox (1973),1973,18,Focal Lesion  (Nucleotomy/Tractotomy),18,10,,,,1,6,,,,,,,,,,,,,,,
Schvarcz (1978),1978,100,Focal Lesion  (Nucleotomy/Tractotomy),100,0,,,,,,,,,,,,,,,,,,,,
Hitchcock (1987),1987,4,Focal Lesion  (Nucleotomy/Tractotomy),4,0,,,,,,,,,,,,,,,,,,,,
Plangger (1987),1987,20,Focal Lesion  (Nucleotomy/Tractotomy),20,0,,,,,,,,,,,,,,,,,,,,
Bernard Jr. (1988),1988,27,DREZ,27,4,,,,,,,,4,,,,,,,,,,,,
Ishijima (1988),1988,4,DREZ,4,2,1,,,1,,,,,,,,,,,,,,,,
Rossitch Jr. (1989),1989,5,DREZ,5,1,,,,,,,,,,,,,,,,,,,,
Young (1989),1989,9,DREZ,9,2,,,,2,,,,,,,,,,,,,,,,
Spiegelmann (1991),1991,2,Focal Lesion  (Nucleotomy/Tractotomy),2,2,1,,,1,,,,,,,,,,,,,,,,
Morita (1992),1992,7,Focal Lesion  (Nucleotomy/Tractotomy),7,6,,,,,2,4,,,,,,,,,,,,,,
Sampson (1992),1992,2,DREZ,2,3,1,,,,1,1,,,,,,,,,,,,,,
Grigoryan (1994),1994,14,Focal Lesion  (Nucleotomy/Tractotomy),14,5,1,,,2,1,,,1,,,,,,,,,,,,
Nashold Jr. (1994),1994,21,DREZ,21,3,,,,,,3,,,,,,,,,,,,,,
Gorecki (1995),1995,46,DREZ,46,18,,,,18,,,,,,,,,,,,,,,,
Kanpolat (1996),1996,19,Percutaneous nucleotomy/tractotomy,19,0,,,,,,,,,,,,,,,,,,,,
Bullard (1997),1997,25,DREZ,25,24,,3,,3,,15,,1,,,,,,,,,,,,
Chang (2002),2002,2,Focal Lesion  (Nucleotomy/Tractotomy),2,0,,,,,,,,,,,,,,,,,,,,
Husain (2002),2002,5,DREZ,5,1,,,,,,1,,,,,,,,,,,,,,
Delgado-Lopez (2003),2003,6,DREZ,6,8,,,,,,3,,3,,,,,,,,,,,,
Teixeira (2003),2003,58,Percutaneous nucleotomy/tractotomy,58,0,,,,,,,,,,,,,,,,,,,,
Teixeira (2007),2007,2,DREZ,2,2,,,,,,2,,,,,,,,,,,,,,
Kanpolat (2008a),2005,65,Percutaneous nucleotomy/tractotomy,65,16,,,,,,6,10,,,,,,,,,,,,,
Kanpolat (2008b),2008,11,DREZ,11,5,,,,,,4,,,1,,,,,,,,,,,
Raslan (2008),2008,10,Percutaneous nucleotomy/tractotomy,10,0,,,,,,,,,,,,,,,,,,,,
Samreen (2009),2009,1,DREZ,1,1,,,,,,1,,,,,,,,,,,,,,
Teixeira (2012),2012,1,Focal Lesion  (Nucleotomy/Tractotomy),1,1,,,,,,1,,,,,,,,,,,,,,
Sandwell (2013),2013,1,DREZ,1,1,,,,,,1,,,,,,,,,,,,,,
Thompson (2013),2013,2,Percutaneous nucleotomy/tractotomy,2,1,,,,,,1,,,,,,,,,,,,,,
Chivukula (2015),2015,16,DREZ,16,3,,,,2,,,,1,,,,,,,,,,,,
Rahimpour (2015),2015,5,DREZ,5,1,,,,,,1,,,,,,,,,,,,,,
Yearwood (2016),2016,1,Neuromodulation (SCS),1,0,,,,,,,,,,,,,,,,,,,,
Kanpolat (2017),2017,1,DREZ,1,1,,,,1,,,,,,,,,,,,,,,,
Richter (2017),2017,1,Neuromodulation (SCS),1,0,,,,,,,,,,,,,,,,,,,,
Patel (2018),2018,5,Neuromodulation (SCS),5,0,,,,,,,,,,,,,,,,,,,,
Valasquez (2018),2018,12,Neuromodulation (SCS),12,7,,,,,,,7,,,,,,,,,,,,,
Jones (2020),2020,1,Neuromodulation (SCS),1,0,,,,,,,,,,,,,,,,,,,,
,,,,,269,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,N patients,Facial pain/numbnes/weakness,corneal anesthesia,"Oropharyngeal disfunction (dysarthria, dysphagia, vocal cord paralysis)",ataxia,Limb pain/numbess/weakness/dysmetria,transient weakness/numbness/pain/ataxia,Reoperation/revision,"general medical (MI, pneumonia, meningitis, stroke (unspecified), PE, air embolus)",mortality,All complicaitons,,,,,,,,,,,
,,,Focal Lesion (Nucleotomy/tractotomy),352,36,2,10,21,3,21,13,3,21,135,,,,,,Statistics,,,Statistics,,
,,,DREZ,185,2,3,0,27,1,30,0,9,1,78,,,,,Facial pain/numbnes/weakness,_2,p-value,Corneal Anesthesia,_2,p-value,
,,,Percutaneous nucleotomy/tractotomy,301,0,0,1,1,11,22,10,0,0,49,,,,Focal Lesion (Nucleotomy/tractotomy),"0.10 [0.07, 0.14]",47.73,<0.001,"0.01 [0.00, 0.02]",5.33,0.149,
,,,Neuromodulation (SCS),20,0,0,0,0,0,0,7,0,0,7,,,,DREZ,"0.01 [0.00, 0.04]",,,"0.02 [0.01, 0.05]",,,
,,,,858,,,,,,,,,,269,,,,Percutaneous nucleotomy/tractotomy,"0.00 [0.00, 0.03]",,,"0.00 [0.00, 0.03]",,,
,,,X2,,47.73385942,5.329163841,11.56651579,44.53894173,9.939476189,19.45877148,65.59649487,21.43329679,27.78401696,49.95684526,,,,Neuromodulation (SCS),"0.02 [0.00, 0.29]",,,"0.02 [0.00, 0.29]",,,
,,,pval,,2.43E-10,0.149221148,0.009025691,1.16E-09,0.019087679,0.000219729,3.74E-14,8.56E-05,4.03E-06,8.16E-11,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Statistics,,,Statistics,,
,,,,All complicaitons,No complications,Total,,Expected,,All complicaitons,No complications,,CI_5,Rate,CI_95,,,,Oropharyngeal Dysfunction,_2,p-value,Ataxia,_2,p-value,
,,,Focal Lesion (Nucleotomy/tractotomy),135,217,352,,,Focal Lesion (Nucleotomy/tractotomy),110.3589744,241.6410256,,0.33,0.38,0.44,,,Focal Lesion (Nucleotomy/tractotomy),"0.03 [0.02, 0.05]",11.57,0.009,"0.06 [0.04, 0.09]",44.54,<0.001,
,,,DREZ,78,107,185,,,DREZ,58.0011655,126.9988345,,0.35,0.42,0.49,,,DREZ,"0.00 [0.00, 0.04]",,,"0.15 [0.10, 0.20]",,,
,,,Percutaneous nucleotomy/tractotomy,49,252,301,,,Percutaneous nucleotomy/tractotomy,94.36946387,206.6305361,,0.13,0.16,0.21,,,Percutaneous nucleotomy/tractotomy,"0.00 [0.00, 0.02]",,,"0.00 [0.00, 0.02]",,,
,,,Neuromodulation (SCS),7,13,20,,,Neuromodulation (SCS),6.27039627,13.72960373,,0.18,0.35,0.57,,,Neuromodulation (SCS),"0.02 [0.00, 0.29]",,,"0.02 [0.00, 0.29]",,,
,,,total,269,589,858,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Statistics,,,Statistics,,
,,,,Facial pain/numbnes/weakness,No complications,Total,,Expected,,Facial pain/numbnes/weakness,No complications,,CI_5,Rate,CI_95,,,,Limb Dysfunction,_2,p-value,Transient Dysfunction,_2,p-value,
,,,Focal Lesion (Nucleotomy/tractotomy),36,316,352,,,Focal Lesion (Nucleotomy/tractotomy),15.58974359,336.4102564,,0.07,0.10,0.14,,,Focal Lesion (Nucleotomy/tractotomy),"0.01 [0.00, 0.03]",9.94,0.019,"0.06 [0.04, 0.09]",19.46,<0.001,
,,,DREZ,2,183,185,,,DREZ,8.193473193,176.8065268,,0.00,0.01,0.04,,,DREZ,"0.01 [0.00, 0.04]",,,"0.16 [0.12, 0.22]",,,
,,,Percutaneous nucleotomy/tractotomy,0,301,301,,,Percutaneous nucleotomy/tractotomy,13.33100233,287.6689977,,0.00,0.00,0.03,,,Percutaneous nucleotomy/tractotomy,"0.04 [0.02, 0.06]",,,"0.07 [0.05, 0.11]",,,
,,,Neuromodulation (SCS),0,20,20,,,Neuromodulation (SCS),0.885780886,19.11421911,,0.00,0.02,0.29,,,Neuromodulation (SCS),"0.02 [0.00, 0.29]",,,"0.02 [0.00, 0.29]",,,
,,,total,38,820,858,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Statistics,,,Statistics,,
,,,,corneal anesthesia,No complications,Total,,Expected,,Facial pain/numbnes/weakness,No complications,,CI_5,Rate,CI_95,,,,Reoperation,_2,p-value,General Medical,_2,p-value,
,,,Focal Lesion (Nucleotomy/tractotomy),2,350,352,,,Focal Lesion (Nucleotomy/tractotomy),2.051282051,349.9487179,,0.00,0.01,0.02,,,Focal Lesion (Nucleotomy/tractotomy),"0.04 [0.02, 0.06]",65.60,<0.001,"0.01 [0.00, 0.03]",21.43,<0.001,
,,,DREZ,3,182,185,,,DREZ,1.078088578,183.9219114,,0.01,0.02,0.05,,,DREZ,"0.00 [0.00, 0.04]",,,"0.05 [0.03, 0.09]",,,
,,,Percutaneous nucleotomy/tractotomy,0,301,301,,,Percutaneous nucleotomy/tractotomy,1.754079254,299.2459207,,0.00,0.00,0.03,,,Percutaneous nucleotomy/tractotomy,"0.03 [0.02, 0.06]",,,"0.00 [0.00, 0.03]",,,
,,,Neuromodulation (SCS),0,20,20,,,Neuromodulation (SCS),0.116550117,19.88344988,,0.00,0.02,0.29,,,Neuromodulation (SCS),"0.35 [0.18, 0.57]",,,"0.02 [0.00, 0.29]",,,
,,,total,5,853,858,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Statistics,,,Statistics,,
,,,,"Oropharyngeal disfunction (dysarthria, dysphagia, vocal cord paralysis)",No complications,Total,,Expected,,Facial pain/numbnes/weakness,No complications,,CI_5,Rate,CI_95,,,,Mortality,_2,p-value,Total,_2,p-value,
,,,Focal Lesion (Nucleotomy/tractotomy),10,342,352,,,Focal Lesion (Nucleotomy/tractotomy),4.512820513,347.4871795,,0.02,0.03,0.05,,,Focal Lesion (Nucleotomy/tractotomy),"0.06 [0.04, 0.09]",27.78,<0.001,"0.38 [0.33, 0.44]",49.96,<0.001,
,,,DREZ,0,185,185,,,DREZ,2.371794872,182.6282051,,0.00,0.00,0.04,,,DREZ,"0.01 [0.00, 0.04]",,,"0.42 [0.35, 0.49]",,,
,,,Percutaneous nucleotomy/tractotomy,1,300,301,,,Percutaneous nucleotomy/tractotomy,3.858974359,297.1410256,,0.00,0.00,0.02,,,Percutaneous nucleotomy/tractotomy,"0.00 [0.00, 0.03]",,,"0.16 [0.13, 0.21]",,,
,,,Neuromodulation (SCS),0,20,20,,,Neuromodulation (SCS),0.256410256,19.74358974,,0.00,0.02,0.29,,,Neuromodulation (SCS),"0.02 [0.00, 0.29]",,,"0.35 [0.18, 0.57]",,,
,,,total,11,847,858,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ataxia,No complications,Total,,Expected,,Facial pain/numbnes/weakness,No complications,,CI_5,Rate,CI_95,,,,,,,,,,
,,,Focal Lesion (Nucleotomy/tractotomy),21,331,352,,,Focal Lesion (Nucleotomy/tractotomy),20.1025641,331.8974359,,0.04,0.06,0.09,,,,,,,,,,
,,,DREZ,27,158,185,,,DREZ,10.56526807,174.4347319,,0.10,0.15,0.20,,,,,,,,,,
,,,Percutaneous nucleotomy/tractotomy,1,300,301,,,Percutaneous nucleotomy/tractotomy,17.18997669,283.8100233,,0.00,0.00,0.02,,,,,,,,,,
,,,Neuromodulation (SCS),0,20,20,,,Neuromodulation (SCS),1.142191142,18.85780886,,0.00,0.02,0.29,,,,,,,,,,
,,,total,49,809,858,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Limb pain/numbess/weakness/dysmetria,No complications,Total,,Expected,,Facial pain/numbnes/weakness,No complications,,CI_5,Rate,CI_95,,,,,,,,,,
,,,Focal Lesion (Nucleotomy/tractotomy),3,349,352,,,Focal Lesion (Nucleotomy/tractotomy),6.153846154,345.8461538,,0.00,0.01,0.03,,,,,,,,,,
,,,DREZ,1,184,185,,,DREZ,3.234265734,181.7657343,,0.00,0.01,0.04,,,,,,,,,,
